data_in, data_out
[[0],[0],[0],[0]], 162
[[164],[165],[166],[167]], 163
[[0],[0],[0],[0]], 164
[[0],[0],[0],[0]], 165
[[0],[0],[0],[0]], 166
[[168],[169],[170],[171]], 167
[[0],[0],[0],[0]], 168
[[0],[0],[0],[0]], 169
[[0],[0],[0],[0]], 170
[[172],[173],[174],[175]], 171
[[0],[0],[0],[0]], 172
[[0],[0],[0],[0]], 173
[[0],[0],[0],[0]], 174
[[176],[177],[178],[179]], 175
[[0],[0],[0],[0]], 176
[[0],[0],[0],[0]], 177
[[0],[0],[0],[0]], 178
[[180],[181],[182],[183]], 179
[[0],[0],[0],[0]], 180
[[0],[0],[0],[0]], 181
[[0],[0],[0],[0]], 182
[[184],[185],[186],[187]], 183
[[0],[0],[0],[0]], 184
[[0],[0],[0],[0]], 185
[[0],[0],[0],[0]], 186
[[188],[189],[190],[191]], 187
[[0],[0],[0],[0]], 188
[[0],[0],[0],[0]], 189
[[0],[0],[0],[0]], 190
[[192],[193],[194],[195]], 191
[[0],[0],[0],[0]], 192
[[0],[0],[0],[0]], 193
[[0],[0],[0],[0]], 194
[[196],[197],[198],[199]], 195
[[0],[0],[0],[0]], 196
[[0],[0],[0],[0]], 197
[[0],[0],[0],[0]], 198
[[200],[201],[202],[203]], 199
[[0],[0],[0],[0]], 200
[[0],[0],[0],[0]], 201
[[0],[0],[0],[0]], 202
[[204],[205],[206],[207]], 203
[[0],[0],[0],[0]], 204
[[0],[0],[0],[0]], 205
[[0],[0],[0],[0]], 206
[[208],[209],[210],[211]], 207
[[0],[0],[0],[0]], 208
[[0],[0],[0],[0]], 209
[[0],[0],[0],[0]], 210
[[212],[213],[214],[215]], 211
[[0],[0],[0],[0]], 212
[[0],[0],[0],[0]], 213
[[0],[0],[0],[0]], 214
[[216],[217],[218],[219]], 215
[[0],[0],[0],[0]], 216
[[0],[0],[0],[0]], 217
[[0],[0],[0],[0]], 218
[[220],[221],[222],[223]], 219
[[0],[0],[0],[0]], 220
[[0],[0],[0],[0]], 221
[[0],[0],[0],[0]], 222
[[224],[225],[226],[227]], 223
[[0],[0],[0],[0]], 224
[[0],[0],[0],[0]], 225
[[0],[0],[0],[0]], 226
[[228],[229],[230],[231]], 227
[[0],[0],[0],[0]], 228
[[0],[0],[0],[0]], 229
[[0],[0],[0],[0]], 230
[[232],[233],[234],[235]], 231
[[0],[0],[0],[0]], 232
[[0],[0],[0],[0]], 233
[[0],[0],[0],[0]], 234
[[236],[237],[238],[239]], 235
[[0],[0],[0],[0]], 236
[[0],[0],[0],[0]], 237
[[0],[0],[0],[0]], 238
[[240],[241],[242],[243]], 239
[[0],[0],[0],[0]], 240
[[0],[0],[0],[0]], 241
[[0],[0],[0],[0]], 242
[[244],[245],[246],[247]], 243
[[0],[0],[0],[0]], 244
[[0],[0],[0],[0]], 245
[[0],[0],[0],[0]], 246
[[248],[249],[250],[251]], 247
[[0],[0],[0],[0]], 248
[[0],[0],[0],[0]], 249
[[0],[0],[0],[0]], 250
[[252],[253],[254],[255]], 251
[[0],[0],[0],[0]], 252
[[0],[0],[0],[0]], 253
[[0],[0],[0],[0]], 254
[[0],[0],[0],[0]], 255
